acheteur_id,acheteur_nom,titulaire_id,titulaire_nom,montant_count,montant_sum,montant_mean,montant_min,montant_max,offresRecues_mean,offresRecues_min,offresRecues_max,dateNotification_min,dateNotification_max
21690273400013,COMMUNE DE CORBAS (MAIRIE),41312760600023,ST GROUPE,2,272751.0,136375.5,128958.0,143793.0,4.0,4,4,2024-12-20,2024-12-20
21690273400013,COMMUNE DE CORBAS (MAIRIE),42322927700029,SERPAY,1,56006.32,56006.32,56006.32,56006.32,8.0,8,8,2024-11-22,2024-11-22
21690273400013,COMMUNE DE CORBAS (MAIRIE),43339417800050,F P E L (PROELEC PLUS),1,108989.52,108989.52,108989.52,108989.52,8.0,8,8,2024-11-22,2024-11-22
21690273400013,COMMUNE DE CORBAS (MAIRIE),48099014200055,2B CLIM,1,266441.17,266441.17,266441.17,266441.17,8.0,8,8,2024-11-22,2024-11-22
21690273400013,COMMUNE DE CORBAS (MAIRIE),48809251100010,EDA - ECLAIREMENT DESENFUMAGE AERATION,1,493887.94,493887.94,493887.94,493887.94,2.0,2,2,2024-11-22,2024-11-22
21690273400013,COMMUNE DE CORBAS (MAIRIE),75312719000076,APC ETANCH GRAND LYON,1,493887.94,493887.94,493887.94,493887.94,2.0,2,2,2024-11-22,2024-11-22
21690273400013,COMMUNE DE CORBAS (MAIRIE),79198298600014,PERRET SARL,1,99997.06,99997.06,99997.06,99997.06,4.0,4,4,2024-11-22,2024-11-22
21690273400013,COMMUNE DE CORBAS (MAIRIE),90175327700069,FAMY TP (CHARRIN),1,221741.1,221741.1,221741.1,221741.1,4.0,4,4,2024-11-22,2024-11-22
21690275900010,COMMUNE DE DECINES CHARPIEU (MAIRIE),48754160900029,ENTREPRISE JEAN LEFEBVRE RHONE ALPES,1,605507.84,605507.84,605507.84,605507.84,4.0,4,4,2024-08-21,2024-08-21
21690275900010,COMMUNE DE DECINES CHARPIEU (MAIRIE),51922012300037,RABY,1,394230.24,394230.24,394230.24,394230.24,2.0,2,2,2024-08-21,2024-08-21
21690275900010,COMMUNE DE DECINES CHARPIEU (MAIRIE),82793307800012,MGC CONSTRUCTIONS,1,455000.0,455000.0,455000.0,455000.0,7.0,7,7,2024-08-26,2024-08-26
21690275900010,COMMUNE DE DECINES CHARPIEU (MAIRIE),89884627400014,ROOF TEAM,2,568000.0,284000.0,284000.0,284000.0,3.0,3,3,2024-08-21,2024-08-21
21690277500123,COMMUNE DE GENAS (MAIRIE),30228075500075,JACQUET,1,48325.0,48325.0,48325.0,48325.0,2.0,2,2,2024-12-11,2024-12-11
21690278300010,COMMUNE DE GENAY (MAIRIE),45171219400013,SARL CHEVILLON GILLES,1,6239.0,6239.0,6239.0,6239.0,4.0,4,4,2024-12-16,2024-12-16
21690279100013,COMMUNE DE JONAGE (MAIRIE),48754160900045,ENTREPRISE JEAN LEFEBVRE RHONE ALPES,4,384546.4,96136.6,96136.6,96136.6,2.0,2,2,2024-09-16,2024-12-30
21690279100013,COMMUNE DE JONAGE (MAIRIE),85135754100032,LA FABRIQUE DU SPORT,4,384546.4,96136.6,96136.6,96136.6,2.0,2,2,2024-09-16,2024-12-30
21690282500019,COMMUNE DE MEYZIEU (MAIRIE),05480229300032,CINE DIGITAL MARSEILLE,1,51708.36,51708.36,51708.36,51708.36,1.0,1,1,2024-11-27,2024-11-27
21690282500019,COMMUNE DE MEYZIEU (MAIRIE),30023158600029,SOTERLY,4,755567.2,188891.8,188891.8,188891.8,4.0,4,4,2024-08-01,2024-11-29
21690282500019,COMMUNE DE MEYZIEU (MAIRIE),37759011200027,STORIA,1,74167.22,74167.22,74167.22,74167.22,5.0,5,5,2024-11-27,2024-11-27
21690282500019,COMMUNE DE MEYZIEU (MAIRIE),39900622000038,KLESLO,2,254868.5,127434.25,127434.25,127434.25,3.0,3,3,2024-12-13,2024-12-13
21690282500019,COMMUNE DE MEYZIEU (MAIRIE),41312760600023,ST GROUPE,4,755567.2,188891.8,188891.8,188891.8,4.0,4,4,2024-08-01,2024-11-29
21690282500019,COMMUNE DE MEYZIEU (MAIRIE),81299097600019,EJ SAS,1,130645.57,130645.57,130645.57,130645.57,5.0,5,5,2024-10-22,2024-10-22
21690283300013,COMMUNE DE MIONS (MAIRIE),32164332200035,KOMPAN,1,142153.5,142153.5,142153.5,142153.5,2.0,2,2,2024-12-09,2024-12-09
21690283300013,COMMUNE DE MIONS (MAIRIE),32926316400025,PARCS ET SPORTS,1,217343.75,217343.75,217343.75,217343.75,5.0,5,5,2024-12-09,2024-12-09
21700279900153,COMMUNE DE GRAY (MAIRIE),37962177400031,PATEU ET ROBERT,1,62878.0,62878.0,62878.0,62878.0,4.0,4,4,2024-12-16,2024-12-16
21700279900153,COMMUNE DE GRAY (MAIRIE),42288737200015,TOITURES DE FRANCHE-COMTE,1,75522.88,75522.88,75522.88,75522.88,4.0,4,4,2024-12-16,2024-12-16
21700279900153,COMMUNE DE GRAY (MAIRIE),52274414300044,H.M.R.,1,365115.41,365115.41,365115.41,365115.41,6.0,6,6,2024-12-16,2024-12-16
21700279900153,COMMUNE DE GRAY (MAIRIE),90355697500014,CFD METAL (ACF RELIEF - METAL INNOVATION),1,52162.57,52162.57,52162.57,52162.57,1.0,1,1,2024-12-16,2024-12-16
21700311000012,COMMUNE DE LUXEUIL-LES-BAINS (MAIRIE),33280334500039,SOCIETE TRAVAUX PUBLICS ET INDUSTRIELS,1,436405.13,436405.13,436405.13,436405.13,4.0,4,4,2024-11-18,2024-11-18
21700311000012,COMMUNE DE LUXEUIL-LES-BAINS (MAIRIE),37962177400031,PATEU ET ROBERT,1,48216.06,48216.06,48216.06,48216.06,2.0,2,2,2024-11-18,2024-11-18
21700311000012,COMMUNE DE LUXEUIL-LES-BAINS (MAIRIE),44298073600015,ENTREPRISE VOIGNIER,1,75197.9,75197.9,75197.9,75197.9,2.0,2,2,2024-11-18,2024-11-18
21710014800014,COMMUNE DE AUTUN (MAIRIE),32716668200036,DUFRAIGNE,2,60873.7,30436.85,30436.85,30436.85,3.0,3,3,2024-10-22,2024-10-22
21710047800015,COMMUNE DE BOURBON-LANCY (MAIRIE),796820173,nan,2,255637.28,127818.64,127818.64,127818.64,3.0,3,3,2024-11-26,2024-11-26
21710076700011,COMMUNE DE CHALON-SUR-SAONE (MAIRIE),35362219400028,ATELIER JEAN LOUP BOUVIER,2,11750.0,5875.0,5875.0,5875.0,2.0,2,2,2024-11-05,2024-11-05
21710076700011,COMMUNE DE CHALON-SUR-SAONE (MAIRIE),82848812200015,RAS - RHONE ALPES SIGNALISATION (RHONE ALPES SIGNALISATION- RAS- TEN),2,27790.0,13895.0,13895.0,13895.0,1.0,1,1,2024-07-24,2024-07-24
21710263100017,COMMUNE DE LOUHANS-CHATEAURENAUD (MAIRIE),33960966101269,IDVERDE,2,2015727.66,1007863.83,1007863.83,1007863.83,2.0,2,2,2024-08-05,2024-08-06
21710263100017,COMMUNE DE LOUHANS-CHATEAURENAUD (MAIRIE),48316223600028,BOIVIN TP,2,2015727.66,1007863.83,1007863.83,1007863.83,2.0,2,2,2024-08-05,2024-08-06
21710263100017,COMMUNE DE LOUHANS-CHATEAURENAUD (MAIRIE),84104847300042,SERPOLLET CENTRE EST,2,190101.9,95050.95,95050.95,95050.95,2.0,2,2,2024-11-28,2024-12-16
21710270600017,COMMUNE DE MACON (MAIRIE),31543485200234,ENTREPRISE BONGLET,1,162423.08,162423.08,162423.08,162423.08,1.0,1,1,2024-08-02,2024-08-02
21710270600017,COMMUNE DE MACON (MAIRIE),31960834500025,ROLLET,1,40813.31,40813.31,40813.31,40813.31,3.0,3,3,2024-07-12,2024-07-12
21710270600017,COMMUNE DE MACON (MAIRIE),32364921000024,DESCHAMPS PERE ET FILS,5,530097.77,106019.554,94676.13,111317.81,2.2,2,3,2024-07-19,2024-11-18
21710270600017,COMMUNE DE MACON (MAIRIE),39408186300018,RIGAUDIER,1,111000.0,111000.0,111000.0,111000.0,2.0,2,2,2024-12-13,2024-12-13
21710270600017,COMMUNE DE MACON (MAIRIE),40171855600012,MENUISERIE LAFFAY PERE ET FILS,1,140000.0,140000.0,140000.0,140000.0,3.0,3,3,2024-09-26,2024-09-26
21710270600017,COMMUNE DE MACON (MAIRIE),40850765500012,DE GATA SA,1,1144002.21,1144002.21,1144002.21,1144002.21,5.0,5,5,2024-07-24,2024-07-24
21710270600017,COMMUNE DE MACON (MAIRIE),43769385600035,ENTREPRISE SARL E.M. URBANO,1,52644.0,52644.0,52644.0,52644.0,2.0,2,2,2024-07-12,2024-07-12
21710270600017,COMMUNE DE MACON (MAIRIE),43884438300028,DUCLUT ET FILS  (DUCLUT ET FILS S.A.S),1,80621.34,80621.34,80621.34,80621.34,4.0,4,4,2024-07-24,2024-07-24
21710270600017,COMMUNE DE MACON (MAIRIE),68204083700945,SMAC,3,1043880.0,347960.0,331838.0,380204.0,3.0,3,3,2024-08-02,2024-11-05
21710270600017,COMMUNE DE MACON (MAIRIE),75212372900028,CLABEL FRANCE,1,1138000.0,1138000.0,1138000.0,1138000.0,3.0,3,3,2024-07-24,2024-07-24
21710270600017,COMMUNE DE MACON (MAIRIE),75405376700028,L'AVENIR BATIMENT,1,324403.36,324403.36,324403.36,324403.36,3.0,3,3,2024-09-16,2024-09-16
21710270600017,COMMUNE DE MACON (MAIRIE),75405376700036,L'AVENIR BATIMENT,1,324403.36,324403.36,324403.36,324403.36,3.0,3,3,2024-09-16,2024-09-16
21710270600017,COMMUNE DE MACON (MAIRIE),76720066000011,ENTREPRISE RENAUD,1,1144002.21,1144002.21,1144002.21,1144002.21,5.0,5,5,2024-07-24,2024-07-24
21710305000019,COMMUNE DE MONTBELLET (MAIRIE),30228075500075,JACQUET,2,336809.47,168404.735,89996.0,246813.47,15.0,15,15,2024-12-23,2024-12-23
21710305000019,COMMUNE DE MONTBELLET (MAIRIE),32716668200036,DUFRAIGNE,2,352297.53,176148.765,105484.06,246813.47,15.0,15,15,2024-12-23,2024-12-23
21710305000019,COMMUNE DE MONTBELLET (MAIRIE),33374701200057,HORLOGES PLAIRE,1,246813.47,246813.47,246813.47,246813.47,15.0,15,15,2024-12-23,2024-12-23
21710305000019,COMMUNE DE MONTBELLET (MAIRIE),39396979500011,SOCIETE RHETAT-CARDON,1,246813.47,246813.47,246813.47,246813.47,15.0,15,15,2024-12-23,2024-12-23
21710305000019,COMMUNE DE MONTBELLET (MAIRIE),48967842500013,PIERRE REBILLARD,1,246813.47,246813.47,246813.47,246813.47,15.0,15,15,2024-12-23,2024-12-23
21710306800011,COMMUNE DE MONTCEAU-LES-MINES (MAIRIE),85036935600017,FUNE-PRO (MARBRERIE GUILLAUME BOUJON),2,69470.0,34735.0,34735.0,34735.0,1.0,1,1,2024-10-25,2024-10-25
21710523800018,COMMUNE DE SIMARD (MAIRIE),31744254900026,DELAPORTE BATIMENT ET TRAVAUX PUBLICS,2,111589.23,55794.615,55483.17,56106.06,3.0,3,3,2024-07-25,2024-10-10
21720003900014,COMMUNE D'ALLONNES (MAIRIE),43137959300046,CAMMA SPORT,1,105736.1,105736.1,105736.1,105736.1,2.0,2,2,2024-07-15,2024-07-15
21720012000012,COMMUNE D'ASSE LE RIBOUL (MAIRIE),43770458800031,QUALI-CITE BRETAGNE-ATLANTIQUE,1,41979.27,41979.27,41979.27,41979.27,4.0,4,4,2024-12-09,2024-12-09
21720013800014,COMMUNE D'AUBIGNE-RACAN (MAIRIE),55615017500017,PIGEON TP LOIRE ANJOU,1,214101.16,214101.16,214101.16,214101.16,3.0,3,3,2024-07-16,2024-07-16
21720049200015,COMMUNE DE LA BRUERE SUR LOIR (MAIRIE),34503043100026,SOCIETE FALAISIENNE DE COUVERTURE,2,840937.11,420468.555,155343.66,685593.45,4.0,1,7,2024-09-18,2024-09-18
21720049200015,COMMUNE DE LA BRUERE SUR LOIR (MAIRIE),38824589600021,CRUARD CHARPENTE ET CONSTRUCTION BOIS,2,730550.23,365275.115,44956.78,685593.45,4.0,1,7,2024-09-18,2024-09-18
21720049200015,COMMUNE DE LA BRUERE SUR LOIR (MAIRIE),39750115600012,JACKY JARDIN,1,685593.45,685593.45,685593.45,685593.45,7.0,7,7,2024-09-18,2024-09-18
21720049200015,COMMUNE DE LA BRUERE SUR LOIR (MAIRIE),43486509300018,"MARIE-SUZANNE DE PONTHAUD, ARCHITECTE",1,685593.45,685593.45,685593.45,685593.45,7.0,7,7,2024-09-18,2024-09-18
21720049200015,COMMUNE DE LA BRUERE SUR LOIR (MAIRIE),50138325100136,SOGEA ATLANTIQUE BTP (BMH),2,1027270.96,513635.48,341677.51,685593.45,4.0,1,7,2024-09-18,2024-09-18
21720049200015,COMMUNE DE LA BRUERE SUR LOIR (MAIRIE),57050527100041,ETABLISSEMENTS BIARD ROY,1,685593.45,685593.45,685593.45,685593.45,7.0,7,7,2024-09-18,2024-09-18
21720049200015,COMMUNE DE LA BRUERE SUR LOIR (MAIRIE),83276512700028,DEPIREY DESIGN STUDIO,2,765143.45,382571.725,79550.0,685593.45,4.0,1,7,2024-09-18,2024-09-18
21720095500011,COMMUNE DE COULAINES (MAIRIE),31308724900071,RENOFORS (RENOFORS FRANCE),3,280185.0,93395.0,89879.0,95153.0,1.0,1,1,2024-08-01,2024-11-15
21720110200019,COMMUNE DE CROSMIERES (MAIRIE),33996552700023,S.A.S. ALLARD (CLIM-MA),1,137000.0,137000.0,137000.0,137000.0,3.0,3,3,2024-10-10,2024-10-10
21720124300011,COMMUNE D'ECOMMOY (MAIRIE),34086690400014,SA MENUISERIE G. DUBOIS (DUBOIS MENUISERIE),1,225868.19,225868.19,225868.19,225868.19,1.0,1,1,2024-07-08,2024-07-08
21720124300011,COMMUNE D'ECOMMOY (MAIRIE),51997062800045,RGP - RENAUDIN- GOUHIER PEINTURE,1,254986.83,254986.83,254986.83,254986.83,3.0,3,3,2024-07-09,2024-07-09
21720130000019,COMMUNE DE FAY (MAIRIE),31278661900022,LESSINGER MENUISERIE,3,162090.14,54030.04666666667,52564.0,54763.07,5.0,5,5,2024-07-28,2024-09-20
21720130000019,COMMUNE DE FAY (MAIRIE),42269672400034,GLOT CHARPENTE,1,46693.53,46693.53,46693.53,46693.53,3.0,3,3,2024-09-20,2024-09-20
21720132600014,COMMUNE DE LA FERTE BERNARD (MAIRIE),30348620300027,ISOLBA 28,1,168500.0,168500.0,168500.0,168500.0,4.0,4,4,2024-09-03,2024-09-03
21720132600014,COMMUNE DE LA FERTE BERNARD (MAIRIE),30909703800025,LE BATIMANS,3,509250.0,169750.0,169750.0,169750.0,2.0,2,2,2024-09-16,2024-12-27
21720132600014,COMMUNE DE LA FERTE BERNARD (MAIRIE),32194402700010,SOCIETE DE POSE BOIS ET METAL,1,221170.0,221170.0,221170.0,221170.0,5.0,5,5,2024-09-12,2024-09-12
21720132600014,COMMUNE DE LA FERTE BERNARD (MAIRIE),33135772300021,DELABOUDINIERE,1,330000.0,330000.0,330000.0,330000.0,3.0,3,3,2024-10-03,2024-10-03
21720132600014,COMMUNE DE LA FERTE BERNARD (MAIRIE),42113143400027,MCM,1,100797.07,100797.07,100797.07,100797.07,6.0,6,6,2024-08-28,2024-08-28
21720132600014,COMMUNE DE LA FERTE BERNARD (MAIRIE),42221919600066,SYGMATEL ELECTRICITE (SYGMATEL ELECTRICITE - AGENCE SARTHE),2,285958.8,142979.4,142979.4,142979.4,2.0,2,2,2024-09-03,2024-12-11
21720132600014,COMMUNE DE LA FERTE BERNARD (MAIRIE),48183861300018,MORIN TERRASSEMENT DEMOLITION,1,100797.07,100797.07,100797.07,100797.07,6.0,6,6,2024-08-28,2024-08-28
21720132600014,COMMUNE DE LA FERTE BERNARD (MAIRIE),48353870800023,DORIZE CHARPENTE COUVERTURE,1,83268.22,83268.22,83268.22,83268.22,1.0,1,1,2024-10-03,2024-10-03
21720146600018,COMMUNE DE GUECELARD (MAIRIE),48750501800027,NGE PAYSAGES (DHR),1,362401.81,362401.81,362401.81,362401.81,6.0,6,6,2024-11-22,2024-11-22
21720146600018,COMMUNE DE GUECELARD (MAIRIE),67682013700278,NGE ROUTES,1,362401.81,362401.81,362401.81,362401.81,6.0,6,6,2024-11-22,2024-11-22
21720149000018,COMMUNE DE JOUE EN CHARNIE (MAIRIE),32900161400034,BOULFRAY,2,83044.45,41522.225,40759.52,42284.93,1.0,1,1,2024-07-16,2024-10-08
21720149000018,COMMUNE DE JOUE EN CHARNIE (MAIRIE),80371649700018,MENUISERIE DE LA CHARNIE,1,87036.07,87036.07,87036.07,87036.07,1.0,1,1,2024-07-15,2024-07-15
21720168000014,COMMUNE DE LOUE (MAIRIE),34536410300035,PAUMARD,2,300377.43,150188.715,145536.27,154841.16,2.0,2,2,2024-08-21,2024-10-25
21720168000014,COMMUNE DE LOUE (MAIRIE),44886073400038,SIITEL,1,114578.07,114578.07,114578.07,114578.07,4.0,4,4,2024-07-01,2024-07-01
21720168000014,COMMUNE DE LOUE (MAIRIE),47902670000027,SABIN BATIMENT,5,824006.4,164801.28,159893.45,181729.12,5.0,5,5,2024-07-01,2024-12-18
21720168000014,COMMUNE DE LOUE (MAIRIE),48024138900034,GLASSGO (GLASSGO SOS GLASSGO),3,633839.5599999999,211279.8533333333,210118.52,211860.52,5.0,5,5,2024-08-21,2024-12-13
21720168000014,COMMUNE DE LOUE (MAIRIE),49496733400025,AMIARD PARIS SARL,9,902591.83,100287.9811111111,85539.41,125346.95,3.5555555555555554,3,4,2024-08-21,2024-12-18
21720168000014,COMMUNE DE LOUE (MAIRIE),80449465600023,HAMROUNI DECORATION,1,57402.44,57402.44,57402.44,57402.44,6.0,6,6,2024-11-08,2024-11-08
21720179700016,COMMUNE DE MALICORNE SUR SARTHE (MAIRIE),32205405700045,LEROY PAYSAGES,1,102982.5,102982.5,102982.5,102982.5,3.0,3,3,2024-10-11,2024-10-11
21720217500014,COMMUNE DE NEUVILLE SUR SARTHE (MAIRIE),31026937800157,SPORTS ET LOISIRS,1,52403.2,52403.2,52403.2,52403.2,3.0,3,3,2024-07-11,2024-07-11
21720217500014,COMMUNE DE NEUVILLE SUR SARTHE (MAIRIE),39219086400034,SAS PAYSAGES JULIEN ET LEGAULT,1,57585.75,57585.75,57585.75,57585.75,3.0,3,3,2024-07-11,2024-07-11
21720217500014,COMMUNE DE NEUVILLE SUR SARTHE (MAIRIE),48072758500055,SOLS TECH (EURO 2000),2,128138.8,64069.4,63784.4,64354.4,2.0,2,2,2024-07-11,2024-09-17
21720253000010,COMMUNE DE ROEZE-SUR-SARTHE (MAIRIE),30909703800025,LE BATIMANS,2,388926.2,194463.1,194463.1,194463.1,2.0,2,2,2024-07-04,2024-10-29
21720253000010,COMMUNE DE ROEZE-SUR-SARTHE (MAIRIE),32194402700010,SOCIETE DE POSE BOIS ET METAL,1,104150.0,104150.0,104150.0,104150.0,2.0,2,2,2024-11-18,2024-11-18
21720253000010,COMMUNE DE ROEZE-SUR-SARTHE (MAIRIE),45248816600037,HATTON ELECTRICITE,1,107663.41,107663.41,107663.41,107663.41,4.0,4,4,2024-11-18,2024-11-18
21720257100014,COMMUNE DE ROUILLON (MAIRIE),33470878100029,SPORTINGSOLS,1,141051.0,141051.0,141051.0,141051.0,2.0,2,2,2024-09-12,2024-09-12
21720260500010,COMMUNE DE RUAUDIN (MAIRIE),30909703800025,LE BATIMANS,1,147795.0,147795.0,147795.0,147795.0,1.0,1,1,2024-08-08,2024-08-08
21720260500010,COMMUNE DE RUAUDIN (MAIRIE),40770168900025,GLOT FILS SARL,1,59167.0,59167.0,59167.0,59167.0,1.0,1,1,2024-11-26,2024-11-26
21720260500010,COMMUNE DE RUAUDIN (MAIRIE),42269672400034,GLOT CHARPENTE,1,59167.0,59167.0,59167.0,59167.0,1.0,1,1,2024-08-08,2024-08-08
21720260500010,COMMUNE DE RUAUDIN (MAIRIE),53204981400017,CAP CONSTRUCTION BOIS,2,80072.34,40036.17,40036.17,40036.17,1.0,1,1,2024-08-08,2024-11-26
21720290200011,COMMUNE DE SAINT JEAN D'ASSE (MAIRIE),34177311700054,SOC TRIFAULT TRAVAUX PUBLICS,1,198958.5,198958.5,198958.5,198958.5,5.0,5,5,2024-09-09,2024-09-09
21720310800014,COMMUNE DE SAINT PAVACE (MAIRIE),44404543900015,CAZALS,1,76500.0,76500.0,76500.0,76500.0,1.0,1,1,2024-10-01,2024-10-01
21720315700011,COMMUNE DE SAINT REMY DE SILLE (MAIRIE),32856737500022,BRETON,2,606112.66,303056.33,303056.33,303056.33,1.0,1,1,2024-09-30,2024-10-15
21720315700011,COMMUNE DE SAINT REMY DE SILLE (MAIRIE),42269648400027,CHRISTOPHE LEMAITRE (E.P.M.),2,214936.4,107468.2,107468.2,107468.2,4.0,4,4,2024-09-30,2024-10-15
21720315700011,COMMUNE DE SAINT REMY DE SILLE (MAIRIE),43936995000035,BERNARD PAPIN,1,32220.55,32220.55,32220.55,32220.55,3.0,3,3,2024-09-30,2024-09-30
21720315700011,COMMUNE DE SAINT REMY DE SILLE (MAIRIE),80371649700018,MENUISERIE DE LA CHARNIE,1,201393.1,201393.1,201393.1,201393.1,4.0,4,4,2024-09-30,2024-09-30
21720315700011,COMMUNE DE SAINT REMY DE SILLE (MAIRIE),82762428900019,AOB (PELTIER BEAUSSART),1,43764.0,43764.0,43764.0,43764.0,4.0,4,4,2024-10-15,2024-10-15
21720315700011,COMMUNE DE SAINT REMY DE SILLE (MAIRIE),82828442200015,PRVI SURET (SURET PEINTURE),2,148202.7,74101.35,74101.35,74101.35,4.0,4,4,2024-09-30,2024-10-15
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),31278661900022,LESSINGER MENUISERIE,1,137709.0,137709.0,137709.0,137709.0,1.0,1,1,2024-10-25,2024-10-25
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),32434689900010,ETABLISSEMENTS LEROI,1,102030.06,102030.06,102030.06,102030.06,1.0,1,1,2024-11-18,2024-11-18
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),33996552700023,S.A.S. ALLARD (CLIM-MA),1,113000.0,113000.0,113000.0,113000.0,1.0,1,1,2024-11-18,2024-11-18
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),39920665500058,FOURMY RAVALEMENT,1,66000.0,66000.0,66000.0,66000.0,1.0,1,1,2024-10-15,2024-10-15
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),40023930700020,SOCIETE NOUVELLE SARTOR,4,1740000.0,435000.0,435000.0,435000.0,1.0,1,1,2024-10-25,2024-11-28
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),40770168900025,GLOT FILS SARL,1,133667.45,133667.45,133667.45,133667.45,1.0,1,1,2024-10-15,2024-10-15
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),41239723400292,EUROVIA ATLANTIQUE,2,496074.4,248037.2,248037.2,248037.2,1.0,1,1,2024-10-15,2024-10-25
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),45180084100020,AD3M,1,48915.0,48915.0,48915.0,48915.0,1.0,1,1,2024-10-15,2024-10-15
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),45248816600037,HATTON ELECTRICITE,1,105000.0,105000.0,105000.0,105000.0,1.0,1,1,2024-11-18,2024-11-18
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),50198360500020,LE GAL - COMISO,1,58000.0,58000.0,58000.0,58000.0,1.0,1,1,2024-10-25,2024-10-25
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),55615017500017,PIGEON TP LOIRE ANJOU,4,1166812.83,291703.2075,287687.82,293041.67,4.0,4,4,2024-07-05,2024-11-25
21720320700014,COMMUNE DE SAINT SATURNIN (MAIRIE),57565057700035,MIROITERIE LEBRUN,1,184000.0,184000.0,184000.0,184000.0,1.0,1,1,2024-11-18,2024-11-18
21720333000014,COMMUNE DE SEMUR EN VALLON (MAIRIE),30516394100019,ENTREPRISE PAVY,1,92385.36,92385.36,92385.36,92385.36,4.0,4,4,2024-07-29,2024-07-29
21720333000014,COMMUNE DE SEMUR EN VALLON (MAIRIE),38824589600021,CRUARD CHARPENTE ET CONSTRUCTION BOIS,1,98926.03,98926.03,98926.03,98926.03,1.0,1,1,2024-07-29,2024-07-29
21720344700016,COMMUNE DE SPAY (MAIRIE),33996552700023,S.A.S. ALLARD (CLIM-MA),2,498306.52,249153.26,249153.26,249153.26,1.0,1,1,2024-10-18,2024-11-18
21720344700016,COMMUNE DE SPAY (MAIRIE),79754948200025,ES BPC ELECTRICITE,1,86060.11,86060.11,86060.11,86060.11,1.0,1,1,2024-12-30,2024-12-30
21720373600012,COMMUNE DE VIBRAYE (MAIRIE),88518116400017,SOCIETE PAINEAU ET ASSOCIES,1,47082.04,47082.04,47082.04,47082.04,3.0,3,3,2024-12-18,2024-12-18
21730011000012,COMMUNE D ALBERTVILLE (MAIRIE),38799170600012,STEPHAN METALLERIE,1,174769.45,174769.45,174769.45,174769.45,1.0,1,1,2024-11-26,2024-11-26
21730011000012,COMMUNE D ALBERTVILLE (MAIRIE),44839413000042,FINALYS ENVIRONNEMENT,1,800000.0,800000.0,800000.0,800000.0,1.0,1,1,2024-11-21,2024-11-21
21730015100016,COMMUNE DES ALLUES (MAIRIE),43220757900017,PAUL CHABERT,1,88769.9,88769.9,88769.9,88769.9,3.0,3,3,2024-11-26,2024-11-26
21730015100016,COMMUNE DES ALLUES (MAIRIE),49521251600019,SCHILTE TP,2,318480.1,159240.05,128673.5,189806.6,6.0,6,6,2024-10-25,2024-11-27
21730015100016,COMMUNE DES ALLUES (MAIRIE),52290695700017,SARL 3 VALLEES BATIMENT CONSTRUCTION ET RENOVATION,1,89237.11,89237.11,89237.11,89237.11,2.0,2,2,2024-11-28,2024-11-28
21730023500017,COMMUNE D AUSSOIS (MAIRIE),07552002300039,ENTREPRISE GENERALE PAUL LACROIX,1,465194.16,465194.16,465194.16,465194.16,3.0,3,3,2024-07-10,2024-07-10
21730023500017,COMMUNE D AUSSOIS (MAIRIE),30515470000010,CHALETS FABRE,1,393974.16,393974.16,393974.16,393974.16,4.0,4,4,2024-09-30,2024-09-30
21730053200017,COMMUNE DE BOURGNEUF (MAIRIE),79018157200013,JEROME DURAND (MENUISERIE SAVOISIENNE),2,223094.44,111547.22,111547.22,111547.22,3.0,3,3,2024-08-13,2024-09-23
21730081300011,COMMUNE DU CHATELARD (MAIRIE),30436722000023,ENTREPRISE DE PLATRERIE LAYE,1,103500.0,103500.0,103500.0,103500.0,4.0,4,4,2024-10-25,2024-10-25
21730081300011,COMMUNE DU CHATELARD (MAIRIE),32760170400023,BLAMPEY S.A.S.,1,179245.0,179245.0,179245.0,179245.0,3.0,3,3,2024-10-25,2024-10-25
21730081300011,COMMUNE DU CHATELARD (MAIRIE),41501978500039,ELTIS,1,78070.23,78070.23,78070.23,78070.23,3.0,3,3,2024-10-25,2024-10-25
21730081300011,COMMUNE DU CHATELARD (MAIRIE),42199758600035,ALU CONCEPT HABITAT,1,112000.0,112000.0,112000.0,112000.0,2.0,2,2,2024-10-25,2024-10-25
21730081300011,COMMUNE DU CHATELARD (MAIRIE),48519755200279,SOPREMA ENTREPRISES,1,55439.45,55439.45,55439.45,55439.45,6.0,6,6,2024-10-25,2024-10-25
21730157100014,COMMUNE DE MODANE (MAIRIE),39963124100037,CASARIN ET FILS,1,1048860.3,1048860.3,1048860.3,1048860.3,1.0,1,1,2024-07-01,2024-07-01
21730160500010,COMMUNE DE MONTAGNOLE (MAIRIE),32760170400023,BLAMPEY S.A.S.,1,263000.0,263000.0,263000.0,263000.0,1.0,1,1,2024-11-28,2024-11-28
